Actual,Linear_Regression,Random_Forest,SVM
0.68,0.6511744621562403,0.6564000000000001,0.6549220120050586
0.68,0.7236874052880304,0.72925,0.7043013428697538
0.9,0.9353680948898284,0.9405999999999999,0.8597274102048019
0.79,0.8216431599284457,0.8148500000000013,0.7930312132995719
0.44,0.5815867330167597,0.571050000000001,0.6049737456099022
0.94,0.9286301577067624,0.9161499999999982,0.8668191110450677
0.43,0.5268236567111321,0.5699000000000004,0.5718147240482625
0.36,0.5430899321465713,0.4655999999999997,0.5195752662594348
0.72,0.6594058290894163,0.67435,0.6507506409571043
0.85,0.8383492373472492,0.9055499999999975,0.8005117120622459
0.45,0.7200883272163072,0.7221500000000003,0.6707263273409207
0.93,0.9074976908253316,0.9396500000000003,0.8596611978858071
0.64,0.5535447579005406,0.5280499999999995,0.5283528519293824
0.93,0.890086476343807,0.900349999999998,0.8238424043609041
0.71,0.703895385196583,0.7203999999999998,0.6173140308795149
0.53,0.6866447283039697,0.6731500000000004,0.6888586171741549
0.66,0.6665726826224829,0.7062499999999997,0.6487588420565059
0.34,0.48196096381852366,0.4794999999999993,0.5072247673196997
0.74,0.6905721696870097,0.7110499999999997,0.67702085935111
0.96,0.9749313233182755,0.9600999999999997,0.8742123978725461
0.64,0.5880243295896874,0.6178000000000009,0.5863425917258834
0.54,0.6528688096986128,0.6702000000000006,0.6305338114446722
0.71,0.7115009770229237,0.6979999999999993,0.6659445466780379
0.54,0.5352864650837768,0.547800000000001,0.5039539796211205
0.92,0.9467700727682591,0.9441999999999989,0.8799775755154555
0.84,0.8098294740994076,0.8049500000000009,0.755788725638116
0.59,0.6945938261856712,0.7313,0.6890738920814427
0.61,0.564956133452637,0.5898500000000001,0.5612848129264967
0.7,0.6819242342076033,0.7122999999999997,0.6674192927855741
0.74,0.8103987769555777,0.809200000000001,0.7718493427233488
0.82,0.8079648131416689,0.8044000000000006,0.761330364503296
0.94,0.9464098346588325,0.9431999999999988,0.8749074612291401
0.71,0.6459949432472323,0.6461999999999998,0.6474634680711194
0.46,0.5110491780774975,0.4617000000000004,0.49037459051632815
0.69,0.6598366254206327,0.7088999999999992,0.6515739129322473
0.56,0.6690781067557909,0.6717500000000004,0.6366614925451541
0.72,0.7157227063859818,0.6975499999999996,0.6921902581349137
0.58,0.6455687819922271,0.6952000000000002,0.6357523458211017
0.61,0.615407018484829,0.6346000000000008,0.6131744177686029
0.9,0.8736783261988395,0.9241500000000014,0.7408964814667516
0.73,0.7427526112375631,0.7526000000000004,0.710059710843078
0.64,0.5978264891364993,0.6421500000000004,0.5829405505394405
0.74,0.7745668347476338,0.7616000000000003,0.7246913979065333
0.94,0.9594489673905007,0.9495999999999993,0.8754440700402752
0.92,0.8512412513003128,0.8800999999999984,0.8032875837000927
0.82,0.835548249013583,0.8401499999999996,0.8097159721943332
0.96,0.9466242208490194,0.96335,0.8641303978431241
0.71,0.6482291897354917,0.6559999999999999,0.6664960736149763
0.94,0.9224759372753417,0.9326499999999989,0.8614965395907104
0.89,0.8590618261928153,0.8924499999999981,0.8318668874746414
0.86,0.8962499831735264,0.9108499999999985,0.8476333591212137
0.73,0.7286974340956646,0.7027499999999995,0.6781641893693625
0.81,0.7887478300685782,0.7589999999999993,0.7594895539668302
0.94,0.9514270325373413,0.9435499999999982,0.8717768728220383
0.39,0.5732580290199862,0.5743999999999997,0.5718707933697738
0.48,0.5874472284651545,0.5933500000000005,0.5792816245484277
0.71,0.6862131600324465,0.6875999999999993,0.6890377243999637
0.86,0.8454464603952565,0.844549999999999,0.8169992856768133
0.65,0.6049514388517194,0.570850000000001,0.6354635118700657
0.86,0.8480891905869046,0.8714999999999989,0.8108295538900319
0.57,0.6664289426607123,0.6368500000000004,0.6320500746553098
0.61,0.6552496855543406,0.6482000000000006,0.6485461132066035
0.79,0.7002480823660896,0.6863499999999999,0.6954324398298389
0.44,0.5120690533999568,0.45854999999999924,0.5579874552126047
0.64,0.6293037557932988,0.6743000000000003,0.6198191251400144
0.74,0.7173701029241031,0.6364499999999996,0.6550646993335106
0.64,0.622008383828079,0.6066000000000012,0.6314041039944482
0.83,0.8417033401397045,0.8611499999999985,0.8137874139305138
0.89,0.8567580171271929,0.8839499999999988,0.8270452979227265
0.84,0.7988621708451309,0.7735999999999993,0.7696572160211427
0.75,0.7219647789793902,0.6908500000000001,0.6890496038486276
0.84,0.8144820267775115,0.8205500000000011,0.7132962744455963
0.9,0.8737360899971152,0.9215500000000008,0.8342171339068842
0.88,0.8333208499584509,0.8612500000000003,0.7957135648991633
0.49,0.5255424736438853,0.5435500000000005,0.5119954456829223
0.72,0.7218181821036731,0.7413000000000003,0.6989908073615015
0.64,0.6896438046700191,0.6895999999999995,0.6788871259469483
0.67,0.594426087399982,0.5598500000000005,0.5930053564280278
0.9,0.8784057939048693,0.8462000000000015,0.8525853404723344
0.79,0.7577933324434996,0.7695999999999991,0.7201490729313367
